date,tot_cases,tot_cases_conf,tot_cases_prob,tot_deaths,tot_deaths_conf,tot_deaths_prob,new_cases,new_deaths,audit_deaths,new_cases_conf,new_cases_prob,new_deaths_conf,new_deaths_prob,new_cases_18_and_under,new_cases_18_and_under_conf,new_cases_18_and_under_prob
2020-12-15,227818,185901,41917,2239,2112,127,2946,15,,1807,1139,14,1,340,191,149
2020-12-14,224890,184072.0,40818.0,2224.0,2098.0,126.0,1802,17.0,,,,,,,,
2020-12-13,223104,182563.0,40541.0,2207.0,2081.0,126.0,2454,15.0,,,,,,,,
2020-12-12,220660,180633.0,40027.0,2192.0,2067.0,125.0,3558,24.0,,,,,,,,
2020-12-11,217120,178047.0,39073.0,2168.0,2052.0,116.0,3691,22.0,,,,,,,,
2020-12-10,213450,175271.0,38179.0,2146.0,2039.0,107.0,4324,28.0,,,,,,,,
2020-12-09,209136,172075.0,37061.0,2118.0,2014.0,104.0,3481,16.0,,,,,,,,
2020-12-08,205668,169569.0,36099.0,2102.0,1999.0,103.0,3114,20.0,,,,,,,,
2020-12-07,202592,167377.0,35215.0,2082.0,1980.0,102.0,1972,10.0,,,,,,,,
2020-12-06,200632,165693.0,34939.0,2072.0,1970.0,102.0,2567,10.0,,,,,,,,
2020-12-05,198065,163462.0,34603.0,2062.0,1960.0,102.0,3892,23.0,,,,,,,,
2020-12-04,194193,160166.0,34027.0,2039.0,1941.0,98.0,3614,25.0,,,,,,,,
2020-12-03,190601,157319.0,33282.0,2014.0,1922.0,92.0,3895,34.0,,,,,,,,
2020-12-02,186765,154260.0,32505.0,1980.0,1909.0,71.0,3601,37.0,,,,,,,,
2020-12-01,183168,151528.0,31640.0,1943.0,1874.0,69.0,4151,35.0,,,,,,,,
2020-11-30,179041,148424.0,30617.0,1908.0,1846.0,62.0,2124,12.0,,,,,,,,
2020-11-29,176925,146693.0,30232.0,1896.0,1834.0,62.0,2803,11.0,,,,,,,,
2020-11-28,174182,144349.0,29833.0,1885.0,1825.0,60.0,2437,14.0,,,,,,,,
2020-11-27,171755,142254.0,29501.0,1871.0,1817.0,54.0,1747,4.0,,,,,,,,
2020-11-26,170009,140630.0,29379.0,1867.0,1814.0,53.0,3870,32.0,,,,,,,,
2020-11-25,166139,137387.0,28752.0,1835.0,1784.0,51.0,3408,26.0,,,,,,,,
2020-11-24,162838,134739.0,28099.0,1809.0,1764.0,45.0,2690,17.0,,,,,,,,
2020-11-23,160232,132799.0,27433.0,1792.0,1747.0,45.0,2135,5.0,,,,,,,,
2020-11-22,158100,130899.0,27201.0,1787.0,1742.0,45.0,2194,4.0,,,,,,,,
2020-11-21,155908,128943.0,26965.0,1783.0,1738.0,45.0,3711,21.0,,,,,,,,
2020-11-20,152206,125825.0,26381.0,1762.0,1720.0,42.0,3825,20.0,,,,,,,,
2020-11-19,148390,122681.0,25709.0,1742.0,1701.0,41.0,3649,30.0,,,,,,,,
2020-11-18,144753,119662.0,25091.0,1712.0,1674.0,38.0,2753,15.0,,,,,,,,
2020-11-17,142008,117557.0,24451.0,1697.0,1659.0,38.0,2931,33.0,,,,,,,,
2020-11-16,139097,115274.0,23823.0,1664.0,1627.0,37.0,1514,3.0,,,,,,,,
2020-11-15,137586,114044.0,23542.0,1661.0,1624.0,37.0,1449,3.0,,,,,,,,
2020-11-14,136137,112914.0,23223.0,1658.0,1621.0,37.0,3303,11.0,,,,,,,,
2020-11-13,132844,110237.0,22607.0,1647.0,1611.0,36.0,3173,25.0,,,,,,,,
2020-11-12,129680,107745.0,21935.0,1622.0,1589.0,33.0,2342,18.0,,,,,,,,
2020-11-11,127344,105907.0,21437.0,1604.0,1574.0,30.0,2700,14.0,,,,,,,,
2020-11-10,124646,103849.0,20797.0,1590.0,1562.0,28.0,2120,14.0,,,,,,,,
2020-11-09,122567,102373.0,20194.0,1576.0,1549.0,27.0,1745,11.0,,,,,,,,
2020-11-08,120838,100791.0,20047.0,1565.0,1538.0,27.0,1177,4.0,,,,,,,,
2020-11-07,119661,99815.0,19846.0,1561.0,1534.0,27.0,2162,17.0,,,,,,,,
2020-11-06,117505,98138.0,19367.0,1544.0,1520.0,24.0,2302,10.0,,,,,,,,
2020-11-05,115277,96424.0,18853.0,1534.0,1511.0,23.0,2318,20.0,,,,,,,,
2020-11-04,113009,94691.0,18318.0,1514.0,1491.0,23.0,1635,11.0,,,,,,,,
2020-11-03,111379,93407.0,17972.0,1503.0,1480.0,23.0,1795,11.0,,,,,,,,
2020-11-02,109670,92228.0,17442.0,1492.0,1470.0,22.0,1032,3.0,,,,,,,,
2020-11-01,108642,91343.0,17299.0,1489.0,1467.0,22.0,1423,4.0,,,,,,,,
2020-10-31,107219,90062.0,17157.0,1485.0,1463.0,22.0,1986,9.0,,,,,,,,
2020-10-30,105242,88512.0,16730.0,1476.0,1455.0,21.0,1941,15.0,,,,,,,,
2020-10-29,103305,86953.0,16352.0,1461.0,1440.0,21.0,1821,19.0,,,,,,,,
2020-10-28,101494,85577.0,15917.0,1442.0,1421.0,21.0,1864,14.0,,,,,,,,
2020-10-27,99637,84177.0,15460.0,1428.0,1408.0,20.0,1786,18.0,,,,,,,,
2020-10-26,97866,82892.0,14974.0,1410.0,1391.0,19.0,953,3.0,,,,,,,,
2020-10-25,96942,82087.0,14855.0,1407.0,1388.0,19.0,1462,3.0,,,,,,,,
2020-10-24,95480,80735.0,14745.0,1404.0,1385.0,19.0,1738,8.0,,,,,,,,
2020-10-23,93748,79275.0,14473.0,1396.0,1378.0,18.0,1457,16.0,,,,,,,,
2020-10-22,92299,78250.0,14049.0,1380.0,1363.0,17.0,1330,17.0,,,,,,,,
2020-10-21,90996,77233.0,13763.0,1363.0,1346.0,17.0,1487,21.0,,,,,,,,
2020-10-20,89544,76113.0,13431.0,1342.0,1326.0,16.0,1312,16.0,,,,,,,,
2020-10-19,88247,75143.0,13104.0,1326.0,1310.0,16.0,647,9.0,,,,,,,,
2020-10-18,87607,74600.0,13007.0,1317.0,1303.0,14.0,812,5.0,,,,,,,,
2020-10-17,86797,73915.0,12882.0,1312.0,1298.0,14.0,1295,12.0,,,,,,,,
2020-10-16,85506,72924.0,12582.0,1300.0,1286.0,14.0,1319,4.0,,,,,,,,
2020-10-15,84195,71896.0,12299.0,1296.0,1282.0,14.0,1260,20.0,,,,,,,,
2020-10-14,83013,71059.0,11954.0,1276.0,1262.0,14.0,1346,7.0,,,,,,,,
2020-10-13,81691,70080.0,11611.0,1269.0,1256.0,13.0,776,14.0,,,,,,,,
2020-10-12,80930,69611.0,11319.0,1255.0,1242.0,13.0,643,3.0,,,,,,,,
2020-10-11,80292,69138.0,11154.0,1252.0,1239.0,13.0,852,3.0,,,,,,,,
2020-10-10,79445,68442.0,11003.0,1249.0,1236.0,13.0,1002,7.0,,,,,,,,
2020-10-09,78456,67635.0,10821.0,1242.0,1229.0,13.0,1059,8.0,,,,,,,,
2020-10-08,77455,66830.0,10625.0,1234.0,1222.0,12.0,884,11.0,,,,,,,,
2020-10-07,76587,66148.0,10439.0,1223.0,1211.0,12.0,2398,5.0,,,,,,,,
2020-10-06,74194,64350.0,9844.0,1218.0,1206.0,12.0,1054,4.0,,,,,,,,
2020-10-05,73158,63658.0,9500.0,1214.0,1202.0,12.0,543,5.0,,,,,,,,
2020-10-04,72617,63189.0,9428.0,1209.0,1197.0,12.0,616,4.0,,,,,,,,
2020-10-03,72001,62669.0,9332.0,1205.0,1193.0,12.0,1275,8.0,,,,,,,,
2020-10-02,70727,61647.0,9080.0,1197.0,1185.0,12.0,1039,6.0,,,,,,,,
2020-10-01,69728,60875.0,8853.0,1191.0,1180.0,11.0,910,17.0,,,,,,,,
2020-09-30,68840,60218.0,8622.0,1174.0,1163.0,11.0,1004,4.0,,,,,,,,
2020-09-29,67856,59544.0,8312.0,1170.0,1159.0,11.0,1018,8.0,,,,,,,,
2020-09-28,66939,58888.0,8051.0,1162.0,1151.0,11.0,456,5.0,,,,,,,,
2020-09-27,66491,58501.0,7990.0,1157.0,1147.0,10.0,456,3.0,,,,,,,,
2020-09-26,66036,58128.0,7908.0,1154.0,1144.0,10.0,970.0,5.0,,,,,,,,
2020-09-25,65066,57366.0,7700.0,1149.0,1140.0,9.0,908.0,12.0,,,,,,,,
2020-09-24,64158,56608.0,7550.0,1137.0,1128.0,9.0,641.0,13.0,,,,,,,,
2020-09-23,63517,56154.0,7363.0,1124.0,1115.0,9.0,786.0,5.0,,,,,,,,
2020-09-22,62731,55577.0,7154.0,1119.0,1110.0,9.0,814.0,7.0,,,,,,,,
2020-09-21,61917,54996.0,6921.0,1112.0,1103.0,9.0,375.0,1.0,,,,,,,,
2020-09-20,61542,54695.0,6847.0,1111.0,1102.0,9.0,436.0,3.0,,,,,,,,
2020-09-19,61106,54325.0,6781.0,1108.0,1099.0,9.0,978.0,7.0,,,,,,,,
2020-09-18,60128,53509.0,6619.0,1101.0,1092.0,9.0,758.0,8.0,,,,,,,,
2020-09-17,59370,52887.0,6483.0,1093.0,1084.0,9.0,606.0,11.0,,,,,,,,
2020-09-16,58764,52437.0,6327.0,1082.0,1073.0,9.0,764.0,8.0,,,,,,,,
2020-09-15,58000,51862.0,6138.0,1074.0,1065.0,9.0,718.0,9.0,,,,,,,,
2020-09-14,57282,51317.0,5965.0,1065.0,1056.0,9.0,337.0,5.0,,,,,,,,
2020-09-13,56945,51018.0,5927.0,1060.0,1051.0,9.0,530.0,3.0,,,,,,,,
2020-09-12,56415,50535.0,5880.0,1057.0,1048.0,9.0,711.0,13.0,,,,,,,,
2020-09-11,55704,49979.0,5725.0,1044.0,1035.0,9.0,932.0,9.0,,,,,,,,
2020-09-10,54772,49198.0,5574.0,1035.0,1026.0,9.0,795.0,22.0,,,,,,,,
2020-09-09,53977,48599.0,5378.0,1013.0,1004.0,9.0,658.0,16.0,,,,,,,,
2020-09-08,53319,48141.0,5178.0,997.0,988.0,9.0,255.0,1.0,,,,,,,,
2020-09-07,53064,47956.0,5108.0,996.0,987.0,9.0,290.0,0.0,,,,,,,,
2020-09-06,52774,47741.0,5033.0,996.0,987.0,9.0,310.0,3.0,,,,,,,,
2020-09-05,52464,47487.0,4977.0,993.0,984.0,9.0,787.0,6.0,,,,,,,,
2020-09-04,51677,46846.0,4831.0,987.0,978.0,9.0,792.0,11.0,,,,,,,,
2020-09-03,50885,46166.0,4719.0,976.0,967.0,9.0,894.0,10.0,,,,,,,,
2020-09-02,49991,45497.0,4494.0,966.0,957.0,9.0,806.0,18.0,,,,,,,,
2020-09-01,49185,44824.0,4361.0,948.0,939.0,9.0,789.0,15.0,,,,,,,,
2020-08-31,48396,44212.0,4184.0,933.0,924.0,9.0,364.0,3.0,,,,,,,,
2020-08-30,48032,43901.0,4131.0,930.0,921.0,9.0,455.0,9.0,,,,,,,,
2020-08-29,47577,43507.0,4070.0,921.0,913.0,8.0,820.0,3.0,,,,,,,,
2020-08-28,46757,42811.0,3946.0,918.0,910.0,8.0,779.0,8.0,,,,,,,,
2020-08-27,45978,42169.0,3809.0,910.0,904.0,6.0,748.0,8.0,,,,,,,,
2020-08-26,45230,41567.0,3663.0,902.0,896.0,6.0,662.0,7.0,,,,,,,,
2020-08-25,44568,41054.0,3514.0,895.0,889.0,6.0,669.0,10.0,,,,,,,,
2020-08-24,43899,40493.0,3406.0,885.0,879.0,6.0,370.0,4.0,,,,,,,,
2020-08-23,43529,40181.0,3348.0,881.0,875.0,6.0,463.0,9.0,,,,,,,,
2020-08-22,43066,39755.0,3311.0,872.0,866.0,6.0,801.0,8.0,,,,,,,,
2020-08-21,42265,39068.0,3197.0,864.0,858.0,6.0,639.0,8.0,,,,,,,,
2020-08-20,41626,38475.0,3151.0,856.0,850.0,6.0,700.0,14.0,,,,,,,,
2020-08-19,40926,37848.0,3078.0,842.0,836.0,6.0,627.0,12.0,,,,,,,,
2020-08-18,40299,37304.0,2995.0,830.0,825.0,5.0,608.0,12.0,,,,,,,,
2020-08-17,39691,36824.0,2867.0,818.0,813.0,5.0,376.0,5.0,,,,,,,,
2020-08-16,39315,36475.0,2840.0,813.0,808.0,5.0,385.0,3.0,,,,,,,,
2020-08-15,38930,36117.0,2813.0,810.0,805.0,5.0,632.0,6.0,,,,,,,,
2020-08-14,38298,35565.0,2733.0,804.0,799.0,5.0,612.0,8.0,,,,,,,,
2020-08-13,37686,35036.0,2650.0,796.0,791.0,5.0,741.0,6.0,,,,,,,,
2020-08-12,36945,34415.0,2530.0,790.0,785.0,5.0,1152.0,7.0,,,,,,,,
2020-08-11,35793,33379.0,2414.0,783.0,778.0,5.0,539.0,8.0,,,,,,,,
2020-08-10,35254,32941.0,2313.0,775.0,770.0,5.0,272.0,2.0,,,,,,,,
2020-08-09,34982,32713.0,2269.0,773.0,768.0,5.0,404.0,1.0,,,,,,,,
2020-08-08,34578,32330.0,2248.0,772.0,767.0,5.0,782.0,8.0,,,,,,,,
2020-08-07,33796,31635.0,2161.0,764.0,760.0,4.0,542.0,4.0,,,,,,,,
2020-08-06,33254,31146.0,2108.0,760.0,756.0,4.0,513.0,8.0,,,,,,,,
2020-08-05,32741,30712.0,2029.0,752.0,748.0,4.0,544.0,1.0,,,,,,,,
2020-08-04,32197,30238.0,1959.0,751.0,747.0,4.0,689.0,7.0,,,,,,,,
2020-08-03,31508,29623.0,1885.0,744.0,740.0,4.0,323.0,2.0,,,,,,,,
2020-08-02,31185,29346.0,1839.0,742.0,738.0,4.0,462.0,2.0,,,,,,,,
2020-08-01,30723,28922.0,1801.0,740.0,736.0,4.0,572.0,5.0,,,,,,,,
2020-07-31,30151,28404.0,1747.0,735.0,731.0,4.0,765.0,4.0,,,,,,,,
2020-07-30,29386,27716.0,1670.0,731.0,727.0,4.0,659.0,7.0,,,,,,,,
2020-07-29,28727,27173.0,1554.0,724.0,720.0,4.0,601.0,5.0,,,,,,,,
2020-07-28,28126,26656.0,1470.0,719.0,715.0,4.0,525.0,10.0,,,,,,,,
2020-07-27,27601,26209.0,1392.0,709.0,705.0,4.0,522.0,9.0,,,,,,,,
2020-07-26,27079,25699.0,1380.0,700.0,696.0,4.0,315.0,4.0,,,,,,,,
2020-07-25,26764,25390.0,1374.0,696.0,692.0,4.0,833.0,5.0,,,,,,,,
2020-07-24,25931,24615.0,1316.0,691.0,687.0,4.0,784.0,7.0,,,,,,,,
2020-07-23,25147,23882.0,1265.0,684.0,680.0,4.0,607.0,7.0,,,,,,,,
2020-07-22,24540,23336.0,1204.0,677.0,673.0,4.0,480.0,3.0,,,,,,,,
2020-07-21,24060,22916.0,1144.0,674.0,670.0,4.0,646.0,3.0,,,,,,,,
2020-07-20,23414,22328.0,1086.0,671.0,667.0,4.0,253.0,1.0,,,,,,,,
2020-07-19,23161,22095.0,1066.0,670.0,666.0,4.0,977.0,3.0,,,,,,,,
2020-07-18,22184,21128.0,1056.0,667.0,662.0,5.0,579.0,9.0,,,,,,,,
2020-07-17,21605,20607.0,998.0,658.0,653.0,5.0,522.0,8.0,,,,,,,,
2020-07-16,21083,20118.0,965.0,650.0,646.0,4.0,406.0,5.0,,,,,,,,
2020-07-15,20677,19737.0,940.0,645.0,641.0,4.0,454.0,10.0,,,,,,,,
2020-07-14,20223,19349.0,874.0,635.0,631.0,4.0,570.0,6.0,,,,,,,,
2020-07-13,19653,18824.0,829.0,629.0,625.0,4.0,264.0,4.0,,,,,,,,
2020-07-12,19389,18562.0,827.0,625.0,621.0,4.0,268.0,3.0,,,,,,,,
2020-07-11,19121,18307.0,814.0,622.0,618.0,4.0,451.0,2.0,,,,,,,,
2020-07-10,18670,17890.0,780.0,620.0,616.0,4.0,425.0,8.0,,,,,,,,
2020-07-09,18245,17491.0,754.0,612.0,608.0,4.0,326.0,4.0,,,,,,,,
2020-07-08,17919,17202.0,717.0,608.0,604.0,4.0,400.0,6.0,,,,,,,,
2020-07-07,17519,16864.0,655.0,602.0,598.0,4.0,367.0,9.0,,,,,,,,
2020-07-06,17152,16525.0,627.0,593.0,589.0,4.0,245.0,8.0,,,,,,,,
2020-07-05,16907,16291.0,616.0,585.0,581.0,4.0,280.0,0.0,,,,,,,,
2020-07-04,16627,16018.0,609.0,585.0,581.0,4.0,251.0,0.0,,,,,,,,
2020-07-03,16376,15781.0,595.0,585.0,581.0,4.0,297.0,4.0,,,,,,,,
2020-07-02,16079,15508.0,571.0,581.0,577.0,4.0,237.0,9.0,,,,,,,,
2020-07-01,15842,15286.0,556.0,572.0,568.0,4.0,218.0,7.0,,,,,,,,
2020-06-30,15624,15090.0,534.0,565.0,561.0,4.0,277.0,5.0,,,,,,,,
2020-06-29,15347,14835.0,512.0,560.0,557.0,3.0,115.0,2.0,,,,,,,,
2020-06-28,15232,14732.0,500.0,558.0,555.0,3.0,65.0,4.0,,,,,,,,
2020-06-27,15167,14669.0,498.0,554.0,551.0,3.0,308.0,1.0,,,,,,,,
2020-06-26,14859,14401.0,458.0,553.0,550.0,3.0,242.0,7.0,,,,,,,,
2020-06-25,14617,14182.0,435.0,546.0,542.0,4.0,254.0,8.0,,,,,,,,
2020-06-24,14363,13937.0,426.0,538.0,534.0,4.0,222.0,1.0,,,,,,,,
2020-06-23,14141,13736.0,405.0,537.0,533.0,4.0,302.0,11.0,,,,,,,,
2020-06-22,13839,13449.0,390.0,526.0,522.0,4.0,89.0,0.0,,,,,,,,
2020-06-21,13750,13369.0,381.0,526.0,523.0,3.0,120.0,2.0,,,,,,,,
2020-06-20,13630,13253.0,377.0,524.0,521.0,3.0,176.0,2.0,,,,,,,,
2020-06-19,13454,13097.0,357.0,522.0,519.0,3.0,257.0,2.0,,,,,,,,
2020-06-18,13197,12846.0,351.0,520.0,518.0,2.0,202.0,2.0,,,,,,,,
2020-06-17,12995,12646.0,349.0,518.0,516.0,2.0,166.0,6.0,,,,,,,,
2020-06-16,12829,12490.0,339.0,512.0,510.0,2.0,182.0,7.0,,,,,,,,
2020-06-15,12647,12326.0,321.0,505.0,503.0,2.0,118.0,5.0,,,,,,,,
2020-06-14,12529,12208.0,321.0,500.0,498.0,2.0,84.0,1.0,,,,,,,,
2020-06-13,12445,12125.0,320.0,499.0,497.0,2.0,279.0,2.0,,,,,,,,
2020-06-12,12166,11850.0,316.0,497.0,495.0,2.0,221.0,4.0,,,,,,,,
2020-06-11,11945,11637.0,308.0,493.0,491.0,2.0,62.0,9.0,,,,,,,,
2020-06-10,11883,11576.0,307.0,484.0,482.0,2.0,175.0,7.0,,,,,,,,
2020-06-09,11708,11419.0,289.0,477.0,475.0,2.0,232.0,5.0,,,,,,,,
2020-06-08,11476,11212.0,264.0,472.0,470.0,2.0,120.0,1.0,,,,,,,,
2020-06-07,11356,11097.0,259.0,471.0,469.0,2.0,69.0,1.0,,,,,,,,
2020-06-06,11287,11031.0,256.0,470.0,468.0,2.0,310.0,4.0,,,,,,,,
2020-06-05,10977,10734.0,243.0,466.0,465.0,1.0,272.0,8.0,,,,,,,,
2020-06-04,10705,10479.0,226.0,458.0,456.0,2.0,295.0,8.0,,,,,,,,
2020-06-03,10410,10192.0,218.0,450.0,449.0,1.0,225.0,8.0,,,,,,,,
2020-06-02,10185,9970.0,215.0,442.0,441.0,1.0,139.0,3.0,,,,,,,,
2020-06-01,10046,9853.0,193.0,439.0,438.0,1.0,214.0,5.0,,,,,,,,
2020-05-31,9704,,,431.0,430.0,1.0,240.0,13.0,,,,,,,,
2020-05-30,9464,,,418.0,417.0,1.0,280.0,9.0,,,,,,,,
2020-05-29,9184,,,409.0,408.0,1.0,107.0,9.0,,,,,,,,
2020-05-28,9077,,,400.0,399.0,1.0,0.0,0.0,,,,,,,,
2020-05-27,9077,,,400.0,399.0,1.0,506.0,9.0,,,,,,,,
2020-05-26,8571,,,391.0,390.0,1.0,0.0,0.0,,,,,,,,
2020-05-25,8571,,,391.0,390.0,1.0,0.0,0.0,,,,,,,,
2020-05-24,8571,,,391.0,390.0,1.0,145.0,0.0,,,,,,,,
2020-05-23,8426,,,391.0,390.0,1.0,140.0,5.0,,,,,,,,
2020-05-22,8286,,,386.0,385.0,1.0,11.0,10.0,,,,,,,,
2020-05-21,8275,,,376.0,375.0,1.0,206.0,10.0,,,,,,,,
2020-05-20,8069,,,366.0,365.0,1.0,0.0,0.0,,,,,,,,
2020-05-19,8069,,,366.0,345.0,1.0,381.0,32.0,,,,,,,,
2020-05-18,7688,,,334.0,334.0,,0.0,0.0,,,,,,,,
2020-05-17,7688,,,334.0,334.0,,244.0,2.0,,,,,,,,
2020-05-16,7444,,,332.0,332.0,,219.0,4.0,,,,,,,,
2020-05-15,7225,,,328.0,328.0,,145.0,2.0,,,,,,,,
2020-05-14,7080,,,326.0,326.0,,227.0,5.0,,,,,,,,
2020-05-13,6853,,,321.0,321.0,,176.0,10.0,,,,,,,,
2020-05-12,6677,,,311.0,311.0,,237.0,7.0,,,,,,,,
2020-05-11,6440,,,304.0,304.0,,0.0,0.0,,,,,,,,
2020-05-10,6440,,,304.0,304.0,,152.0,6.0,,,,,,,,
2020-05-09,6288,,,298.0,298.0,,159.0,4.0,,,,,,,,
2020-05-08,6129,,,294.0,294.0,,195.0,11.0,,,,,,,,
2020-05-07,5934,,,283.0,282.0,,112.0,8.0,,,,,,,,
2020-05-06,5822,,,275.0,274.0,,577.0,14.0,,,,,,,,
2020-05-05,5245,,,261.0,260.0,,115.0,8.0,,,,,,,,
2020-05-04,5130,,,253.0,252.0,,251.0,5.0,,,,,,,,
2020-05-03,4879,,,248.0,252.0,,0.0,0.0,,,,,,,,
2020-05-02,4879,,,248.0,,,171.0,8.0,,,,,,,,
2020-05-01,4708,,,240.0,,,169.0,5.0,,,,,,,,
2020-04-30,4539,,,235.0,,,164.0,10.0,,,,,,,,
2020-04-29,4375,,,225.0,,,229.0,12.0,,,,,,,,
2020-04-28,4146,,,213.0,,,72.0,5.0,,,,,,,,
2020-04-27,4074,,,208.0,,,169.0,3.0,,,,,,,,
2020-04-26,3905,,,205.0,,,126.0,5.0,,,,,,,,
2020-04-25,3779,,,200.0,,,298.0,9.0,,,,,,,,
2020-04-24,3481,,,191.0,,,108.0,6.0,,,,,,,,
2020-04-23,3373,,,185.0,,,181.0,14.0,,,,,,,,
2020-04-22,3192,,,171.0,,,142.0,17.0,,,,,,,,
2020-04-21,3050,,,154.0,,,90.0,6.0,,,,,,,,
2020-04-20,2960,,,148.0,,,253.0,4.0,,,,,,,,
2020-04-19,2707,,,144.0,,,185.0,7.0,,,,,,,,
2020-04-18,2522,,,137.0,,,93.0,8.0,,,,,,,,
2020-04-17,2429,,,129.0,,,138.0,7.0,,,,,,,,
2020-04-16,2291,,,122.0,,,81.0,7.0,,,,,,,,
2020-04-15,2210,,,115.0,,,162.0,11.0,,,,,,,,
2020-04-14,2048,,,104.0,,,85.0,7.0,,,,,,,,
2020-04-13,1963,,,97.0,,,123.0,3.0,,,,,,,,
2020-04-12,1840,,,94.0,,,147.0,4.0,,,,,,,,
2020-04-11,1693,,,90.0,,,0.0,0.0,,,,,,,,
2020-04-10,1693,,,90.0,,,347.0,17.0,,,,,,,,
2020-04-09,1346,,,73.0,,,197.0,8.0,,,,,,,,
2020-04-08,1149,,,65.0,,,141.0,6.0,,,,,,,,
2020-04-07,1008,,,59.0,,,53.0,14.0,,,,,,,,
2020-04-06,955,,,45.0,,,38.0,5.0,,,,,,,,
2020-04-05,917,,,40.0,,,86.0,3.0,,,,,,,,
2020-04-04,831,,,37.0,,,61.0,6.0,,,,,,,,
2020-04-03,770,,,31.0,,,90.0,11.0,,,,,,,,
2020-04-02,680,,,20.0,,,89.0,3.0,,,,,,,,
2020-04-01,591,,,17.0,,,111.0,6.0,,,,,,,,
2020-03-31,480,,,11.0,,,41.0,2.0,,,,,,,,
2020-03-30,439,,,9.0,,,45.0,0.0,,,,,,,,
2020-03-29,394,,,9.0,,,92.0,1.0,,,,,,,,
2020-03-28,302,,,8.0,,,54.0,2.0,,,,,,,,
2020-03-27,248,,,6.0,,,50.0,2.0,,,,,,,,
2020-03-26,198,,,4.0,,,41.0,0.0,,,,,,,,
2020-03-25,157,,,4.0,,,33.0,0.0,,,,,,,,
2020-03-24,124,,,4.0,,,20.0,1.0,,,,,,,,
2020-03-23,104,,,3.0,,,5.0,0.0,,,,,,,,
2020-03-22,99,,,3.0,,,45.0,1.0,,,,,,,,
2020-03-21,54,,,2.0,,,7.0,1.0,,,,,,,,
2020-03-20,47,,,1.0,,,12.0,0.0,,,,,,,,
2020-03-19,35,,,1.0,,,9.0,0.0,,,,,,,,
2020-03-18,26,,,1.0,,,4.0,0.0,,,,,,,,
2020-03-17,22,,,1.0,,,1.0,0.0,,,,,,,,
2020-03-16,21,,,1.0,,,5.0,0.0,,,,,,,,
2020-03-15,16,,,1.0,,,2.0,0.0,,,,,,,,
2020-03-14,14,,,1.0,,,3.0,1.0,,,,,,,,
2020-03-13,11,,,,,,3.0,0.0,,,,,,,,
2020-03-12,8,,,,,,0.0,0.0,,,,,,,,
2020-03-11,8,,,,,,2.0,0.0,,,,,,,,
2020-03-10,6,,,,,,2.0,0.0,,,,,,,,
2020-03-09,4,,,,,,3.0,0.0,,,,,,,,
2020-03-08,1,,,,,,0.0,0.0,,,,,,,,
2020-03-07,1,,,,,,1.0,0.0,,,,,,,,
2020-03-06,0,,,,,,0.0,0.0,,,,,,,,